"id";"reg_no";"od_date";"duration";"reason";"status";"created_at"
1;"RA2311026050118";"2026-01-30";"Full Day";"Hackathon Participation";"PENDING_DEAN";"2026-01-27 20:20:00"
2;"RA2311026050042";"2026-01-30";"Full Day";"Hackathon Participation";"REJECTED";"2026-01-27 20:27:07"
3;"RA2311026050118";"2026-02-01";"Full Day";"Tech Symposium";"PENDING_HOD";"2026-01-27 21:03:04"
4;"RA2311026050118";"2026-02-02";"Full Day";"National Conference";"APPROVED";"2026-01-28 19:52:03"
5;"RA2311026050118";"2026-02-05";"Full Day";"Workshop";"PENDING_HOD";"2026-01-28 20:29:38"
6;"RA2311026050118";"2026-02-05";"Full Day";"Workshop";"PENDING_HOD";"2026-01-28 20:33:45"
7;"RA2311026050118";"2026-02-05";"Full Day";"Workshop";"PENDING_HOD";"2026-01-28 20:50:58"
8;"RA2311026050118";"2026-02-05";"Full Day";"Workshop";"REJECTED";"2026-01-28 20:56:53"
9;"RA2311026050118";"2026-02-05";"Full Day";"Workshop";"PENDING_HOD";"2026-01-28 22:44:45"
10;"RA2311026050118";"2026-02-05";"Full Day";"Workshop";"REJECTED";"2026-01-28 23:08:10"
11;"RA2311026050118";"2026-02-12";"Full Day";"Technical Workshop";"PENDING_HOD";"2026-01-29 19:47:29"
12;"RA2311026050118";"2026-02-05";"Full Day";"Workshop";"PENDING_HOD";"2026-01-29 22:40:32"
13;"RA2311026050118";"2026-01-31";"Half Day";"fever";"PENDING_HOD";"2026-01-31 13:08:00"
14;"RA2311026050118";"2026-02-01";"Full Day";"summa";"REJECTED";"2026-02-01 13:17:07"
15;"RA2311026050118";"2026-02-01";"Half Day";"Hackathon";"APPROVED";"2026-02-01 20:25:16"
16;"RA2311026050118";"2026-02-03";"Half Day";"hackathon";"PENDING_TEACHER";"2026-02-02 09:05:59"
17;"RA2311026050118";"2026-02-03";"Half Day";"fever";"PENDING_TEACHER";"2026-02-02 12:51:07"
18;"RA2311026050118";"2026-02-18";"Half Day";"dance";"PENDING_TEACHER";"2026-02-02 13:06:45"
